timestamp,total_value,BTC/USDT_value,ETH/USDT_value,SOL/USDT_value,BNB/USDT_value,BTC/USDT_weight,ETH/USDT_weight,SOL/USDT_weight,BNB/USDT_weight
2025-03-15,7789.493144015416,2284.0894330987744,1558.4934865999023,1429.322896940622,2517.587327376117,0.293226964947471,0.20007636668854073,0.18349369728102982,0.3232029710829584
2025-03-16,7527.385908278431,2236.318473712553,1518.1306799165873,1326.9578756890965,2445.978878960195,0.29709098230942377,0.2016809950247117,0.17628402367809273,0.3249439989877719
2025-03-17,7737.447753435761,2275.1952940712563,1549.7563911129419,1346.7365231662668,2565.7595450852964,0.2940498426061709,0.20029297004619942,0.17405436082825343,0.3316028265193763
2025-03-18,7662.62901901166,2240.123554353722,1553.9640347038076,1318.5414299541303,2549.9999999999995,0.2923439917025576,0.20279776442892974,0.17207428764758317,0.33278395622092943
2025-03-19,7942.886137232896,2351.9986125132286,1654.1429601215148,1423.747001641207,2512.997562956946,0.29611385230464937,0.20825464844165287,0.17924806890624836,0.3163834303474495
2025-03-20,7780.201163670305,2280.9736001609344,1596.000244574312,1342.4230947270967,2560.804224207961,0.2931766868460875,0.20513611550647876,0.1725434942473659,0.32914370340006777
2025-03-21,7790.3905756693,2277.32830582427,1581.4866900084958,1351.6811850355593,2579.8943948009746,0.29232530560621045,0.2030048011902952,0.17350621536962305,0.3311636778338712
2025-03-22,7762.860089285454,2270.6064480652803,1593.5062302087892,1351.9968017506205,2546.750609260763,0.29249611894966954,0.20527308387384144,0.1741622013279216,0.3280685958485674
2025-03-23,7876.406037699792,2331.3228063588235,1613.8606055145071,1397.5508142911249,2533.671811535337,0.2959881442373758,0.20489809664330297,0.17743509001464106,0.32167866910468024
2025-03-24,8115.1870050711095,2369.6623114155996,1674.3686121051412,1483.5037663594662,2587.652315190902,0.2920034140845822,0.20632532695289005,0.18280586330696233,0.3188653956555654
2025-03-25,8098.408303507213,2366.8108029408045,1662.26057462091,1511.1728317131674,2558.1640942323315,0.2922562945999894,0.20525768920554766,0.18660121533495874,0.31588480085950427
2025-03-26,7925.41864824821,2353.7110342138767,1616.7005638081507,1444.8933215503093,2510.113728675873,0.2969825492731703,0.20398929514789696,0.18231129302799423,0.3167168625509385
2025-03-27,8019.590727087358,2362.4543241369724,1611.9860721365499,1456.3607288642006,2588.7896019496343,0.2945853977507147,0.20100602723924896,0.1816003806709395,0.3228081943390968
2025-03-28,7692.325372514232,2286.416896659643,1526.0954354709988,1362.3069477759543,2517.5060926076358,0.29723351339626564,0.19839195062184367,0.17709949616063694,0.3272750398212537
2025-03-29,7468.8898248984115,2238.322843949228,1470.7283165563936,1310.6510120775995,2449.187652315191,0.29968615101102697,0.1969139123800635,0.17548136909295303,0.3279185675159566
2025-03-30,7444.839872090541,2231.3206830967433,1454.3643642355123,1313.1759457980893,2445.978878960195,0.29971372406028385,0.19535200074452655,0.17638739964320338,0.3285468755519861
2025-03-31,7468.647392946844,2235.6544126640015,1466.1827742450378,1310.2301897908512,2456.580016246953,0.2993385943986703,0.19631168765975682,0.17543072002946497,0.32891899791210794
2025-04-01,7653.779455823754,2306.294312940015,1532.5959632366194,1332.6389765601987,2482.250203086921,0.3013275109704341,0.20024041352151434,0.17411515242266287,0.32431692308538873
2025-04-02,7313.544432656818,2234.741193310121,1444.2917642818527,1235.323822749653,2399.1876523151905,0.30556199034375714,0.19748177885304508,0.16890904733327672,0.328047183469921
