event_time,proxy_mvrv_z,proxy_sopr,proxy_exchange_netflow,proxy_whale_ratio,proxy_puell_multiple
2022-07-13 13:00:00+00:00,-1.7208968097474677,0.9835129020669926,13117.43817,0.3171858004564299,3.6533304529964883
2022-07-13 14:00:00+00:00,-1.3531941047475626,0.9981848529714419,9912.95003,0.27338532827395584,3.233119757720284
2022-07-13 15:00:00+00:00,-1.4905314986775346,0.9923970396104458,3785.3050090000015,0.25404101730477957,2.110265322529064
2022-07-13 16:00:00+00:00,-1.2659669925049115,1.0013316554514935,3949.033066,0.2358005807834639,2.208751096926527
2022-07-13 17:00:00+00:00,-0.9509888793554092,1.0140099363852089,5174.865577000002,0.2256916489084472,2.548220869285273
2022-07-13 18:00:00+00:00,-1.0013497537630103,1.0120686020494503,-1225.451166500001,0.22741140772405935,1.4109645786892036
2022-07-13 19:00:00+00:00,-1.2457704999558628,1.002458108636632,-3082.2368959999994,0.22581563564304633,1.0712625002181495
2022-07-13 20:00:00+00:00,-1.2284133006688205,1.003793317652054,-4566.710348,0.22584474388418044,0.7948989894800117
2022-07-13 21:00:00+00:00,-0.9158914303454052,1.0166650280876854,-4551.5216255,0.2275808481895586,0.8106815385532339
2022-07-13 22:00:00+00:00,-1.0183090173519826,1.0128568249923955,-2896.231200500002,0.193093787384214,1.111495863870454
2022-07-13 23:00:00+00:00,-0.5327437827842211,1.0320265718330113,1435.9070615,0.18648862135401512,1.9759854728400805
2022-07-14 00:00:00+00:00,-0.44877842254752337,1.0346457366128898,-1256.4315145000019,0.16307651560699118,1.5386751292904113
2022-07-14 01:00:00+00:00,-0.49014506259107316,1.0316680007364374,-3070.4704005000012,0.17312529351556746,1.2344399292650992
2022-07-14 02:00:00+00:00,-0.5179800282212275,1.0292249950842627,-4981.824462000001,0.19025854929359579,0.9017288741847855
2022-07-14 03:00:00+00:00,-0.5588340317443179,1.0260354071362887,-4532.163362999999,0.16592774378917757,0.9495992729791508
2022-07-14 04:00:00+00:00,-0.7370409351252577,1.0176525787274948,-2724.9638004999997,0.16821277534860019,1.2448619640186387
2022-07-14 05:00:00+00:00,-0.6945610522205132,1.0178889933866295,-4601.028885000001,0.17065529234947308,0.9123595875768763
2022-07-14 06:00:00+00:00,-0.8070044602826699,1.0122853561872796,-3069.435516999999,0.16478309446694295,1.1959422624228209
2022-07-14 07:00:00+00:00,-0.8473068255846437,1.009659927402678,-4543.107180000001,0.1629082224402964,0.9308349507505081
2022-07-14 08:00:00+00:00,-1.1304890007735848,0.9978065503409522,-976.8131350000003,0.15929093027021526,1.3481075059812988
2022-07-14 09:00:00+00:00,-1.0551187208951307,1.0001712604453776,-177.2082235000007,0.12960357491242197,1.3777320260164048
2022-07-14 10:00:00+00:00,-1.1075729236929015,0.9975489836398203,-1130.4234754999998,0.12505368603230707,1.1079612396449847
2022-07-14 11:00:00+00:00,-1.159417863633612,0.9950156787788622,-385.32585950000066,0.1249470026510946,1.1900321973792425
2022-07-14 12:00:00+00:00,-1.0975236395186234,0.9969118824079255,1539.6986545,0.12855086869552318,1.4890455047777862
2022-07-14 13:00:00+00:00,-1.1201394112359975,0.9957709059856188,1334.6809639999992,0.12336011696226283,1.3959243868612758
2022-07-14 14:00:00+00:00,-0.9520581550680886,1.0022900902583447,813.7007224999998,0.12234918185966491,1.3099366999261284
2022-07-14 15:00:00+00:00,-0.3238638690860497,1.0263256389487507,9843.135296,0.20780770202968418,3.016474171799496
2022-07-14 16:00:00+00:00,-0.536372507677607,1.0171632550441503,3281.753713000001,0.19786053011119858,1.8994402822647407
2022-07-14 17:00:00+00:00,0.11358046260112432,1.041502567826631,5500.124314,0.1805706775568864,2.4121881684902444
2022-07-14 18:00:00+00:00,0.05615149388864088,1.0367131309164832,-1400.3097114999991,0.1825693814452895,1.1902332768094115
2022-07-14 19:00:00+00:00,-0.06143338872610987,1.0299501741520776,-603.9180925000001,0.18372756950317667,1.2916887795657603
2022-07-14 20:00:00+00:00,0.03268801372727457,1.031873430734109,-2943.1065224999984,0.1868867351724736,0.8509280096839797
2022-07-14 21:00:00+00:00,-0.22901777271324922,1.0199569568852784,-4534.178710999999,0.19507005407051656,0.5317669396576871
2022-07-14 22:00:00+00:00,-0.20139281934193018,1.0196455858812632,-3217.048182499999,0.2051065932775453,0.7557168321576216
2022-07-14 23:00:00+00:00,-0.09294398396260797,1.02279243431404,-4006.561367499999,0.21724917313510536,0.6039025569937824
2022-07-15 00:00:00+00:00,-0.33758248388735035,1.0123749779966067,-2289.6109605,0.22441509005938934,0.8779654321097836
2022-07-15 01:00:00+00:00,-0.045613665366104526,1.0221614837250288,-3018.5333205000006,0.21378985540148884,0.7525687364312597
2022-07-15 02:00:00+00:00,-0.2234534243393277,1.0139215006103424,1801.4509399999988,0.21964981254224303,1.6011105448604706
2022-07-15 03:00:00+00:00,-0.06910698582802309,1.0188112906890983,-3450.8769670000006,0.17676546780743202,0.6838369521704011
2022-07-15 04:00:00+00:00,-0.1582586955767238,1.01423932330521,-1601.767180500001,0.18046733839508972,0.9829410681187716
2022-07-15 05:00:00+00:00,-0.0026119129746973954,1.0196003142691177,-3568.934575499999,0.19526531391399798,0.605985271412578
2022-07-15 06:00:00+00:00,-0.083654074204007,1.0160014784620057,-2989.8519969999993,0.19906258761592377,0.6828587008192845
2022-07-15 07:00:00+00:00,0.21170074278704232,1.0265091712868906,1682.5393944999996,0.17749896146468092,1.5222119152435145
2022-07-15 08:00:00+00:00,0.2535853802365726,1.0271718886825745,1309.6346544999988,0.1649317061924469,1.451298087660222
2022-07-15 09:00:00+00:00,0.2852059255997093,1.027350066339199,1248.5908019999988,0.15193284756914327,1.4388564579853145
2022-07-15 10:00:00+00:00,0.24638879143565756,1.0246488774630047,-1799.5049344999998,0.15193311706194737,0.8822510555377591
2022-07-15 11:00:00+00:00,0.11840316880490483,1.0187152647834004,-444.41788199999974,0.14813421011136882,1.0154107215732588
